,gt_x,gt_y,xs_x,xs_y
713,-11.29260286334223,0.0244369913485753,10.325025056248133,2.5576353955489797
714,-10.913979060772562,-0.0616062136936248,10.703411319780914,2.507507022042653
715,-10.534244444215778,-0.1426064482286032,11.082415102771241,2.462283679229112
716,-10.153476892427484,-0.2186030830975085,11.46196723144293,2.421920331056377
717,-9.771752347159332,-0.2896367972484103,11.842000462857623,2.3863709108451467
718,-9.389144813431354,-0.355749520236077,12.222449478714962,2.3555883738590397
719,-9.0057263612571,-0.4169843758213403,12.603250877997302,2.3295247487075335
720,-8.621567128767541,-0.4733856266876345,12.984343168386983,2.3081311876453405
721,-8.236735326680437,-0.5249986202904176,13.365666756628782,2.29135801565147
722,-7.851297244062573,-0.5718697358533498,13.74716393781048,2.2791547783622366
723,-7.465317255333125,-0.6140463325233663,14.128778883623536,2.271470288824976
724,-7.078857828457202,-0.6515766986950685,14.510457629688137,2.268252673042573
725,-6.691979534279471,-0.6845100025132248,14.892148061919166,2.269449414372913
726,-6.304741056948706,-0.7128962435606038,15.273799902058428,2.275007396696661
727,-5.9171992053849465,-0.7367862057368402,15.655364692335743,2.284872946433779
728,-5.529408925741955,-0.7562314113325662,16.036795779366233,2.298991873353244
729,-5.141423314818589,-0.7712840763016588,16.41804829730218,2.317309510194901
730,-4.753293634373682,-0.7819970667330981,16.79907915026324,2.339770751126561
731,-4.365069326300049,-0.7884238565226387,17.179846994116133,2.3663200890116847
732,-3.976798028614219,-0.7906184862432822,17.56031221761248,2.3969016515035126
733,-3.588525592219531,-0.7886355232123414,17.940436922951918,2.43145923599047
734,-3.20029609840128,-0.7825300227517757,18.320184905783087,2.4699363433587376
735,-2.812151877013622,-0.772357490637394,18.69952163468582,2.512276210623529
736,-2.424133525319014,-0.7581738467315079,19.078414230181686,2.558421842413688
737,-2.036279927442023,-0.7400353897926455,19.456831443282773,2.6083160413196977
738,-1.648628274400398,-0.7179987634550039,19.834743633628978,2.661901437127839
739,-1.2612140846773623,-0.6921209233694566,20.2121227472396,2.719120514937554
740,-0.8740712253001596,-0.6624591054971004,20.58894229391854,2.7799156421843976
741,-0.4872319333909389,-0.6290707955455294,20.965177324314677,2.8442290945733406
742,-0.1007268381571412,-0.5920136995373088,21.340804406709104,2.9120030809398747
743,0.2854150167103963,-0.5513457154994081,21.7158016035154,2.9831797670492666
744,0.6711661502623427,-0.5071249062616986,22.090148447536397,3.0577012983506435
745,1.056500621168452,-0.4594094733520181,22.463825918023257,3.135509821696864
746,1.44139400427645,-0.4082577319747263,22.836816416524286,3.2165475060488378
747,1.8258233668798132,-0.3537280870591285,23.20910374255144,3.300756562171349
748,2.209767244721004,-0.2958790103636608,23.580673069144957,3.3880792613517787
749,2.593205617755697,-0.2347690186212553,23.95151091824942,3.4784579531329216
750,2.9761198857025315,-0.1704566527108837,24.321605136037235,3.5718350821038847
751,3.3584928434019123,-0.1030004578398648,24.6909448681276,3.6681532037429916
752,3.740308656006413,-0.0324589647211773,25.059520534722616,3.767354999338463
753,4.1215528340243415,0.0411093282703267,25.427323805725738,3.869383290004662
754,4.502212208237072,0.1176459719792196,25.794347575797833,3.9741810498096584
755,4.8822749045098135,0.1970925824049872,26.160585939409533,4.081691418026296
756,5.261730318514525,0.2793908557086372,26.52603416591049,4.191857710530971
757,5.640569090382794,0.364482582307592,26.890688674571305,4.304623430365716
758,6.018783079305566,0.4523096600762117,27.254547009687727,4.419932277474999
759,6.396365338095748,0.542814106669478,27.617607815711654,4.537728157642532
760,6.773310087728822,0.6359380709875255,27.97987081243003,4.65795519064489
761,7.149612691875743,0.7316238437988238,28.341336770210553,4.780557717630176
762,7.525269631441577,0.8298138675399379,28.702007485314894,4.905480307751733
763,7.900278479122491,0.9304507453098804,29.061885755306555,5.032667764069206
764,8.274637873992907,1.0334772490771411,29.42097535453679,5.162065128730303
765,8.648347496133852,1.138836327117536,29.77928100973212,5.293617687459273
766,9.021408041312752,1.2464711107010586,30.136808375716274,5.4272709733637665
767,9.393821195724176,1.3563249200459389,30.49356401116619,5.5629707700738535
768,9.7655896108003,1.468341269558131,30.849555354617536,5.700663114248995
